ticket_no,flights_count,city_departure,city_arrival
5435171676   ,2,Anapa,Anapa
5435171677   ,2,Anapa,Anapa
5435171677   ,2,Anapa,Anapa
5435171678   ,2,Anapa,Anapa
5435171678   ,2,Anapa,Anapa
5435171679   ,2,Anapa,Anapa
5435171679   ,2,Anapa,Anapa
5435171680   ,2,Anapa,Anapa
5435171680   ,2,Anapa,Anapa
5435171681   ,2,Anapa,Anapa
5435171681   ,2,Anapa,Anapa
5435171682   ,2,Anapa,Anapa
5435171682   ,2,Anapa,Anapa
5435171683   ,2,Anapa,Anapa
5435171683   ,2,Anapa,Anapa
5435171684   ,2,Anapa,Anapa
5435171684   ,2,Anapa,Anapa
5435171685   ,2,Anapa,Anapa
5435171685   ,2,Anapa,Anapa
5435171686   ,2,Anapa,Anapa
5435171686   ,2,Anapa,Anapa
5435171687   ,2,Anapa,Anapa
5435171687   ,2,Anapa,Anapa
5435171688   ,2,Anapa,Anapa
5435171688   ,2,Anapa,Anapa
5435171689   ,2,Anapa,Anapa
5435171689   ,2,Anapa,Anapa
5435171690   ,2,Anapa,Anapa
5435171690   ,2,Anapa,Anapa
5435171691   ,2,Anapa,Anapa
5435171691   ,2,Anapa,Anapa
5435171692   ,2,Anapa,Anapa
5435171692   ,2,Anapa,Anapa
5435171693   ,2,Anapa,Anapa
5435171693   ,2,Anapa,Anapa
5435171694   ,2,Anapa,Anapa
5435171694   ,2,Anapa,Anapa
5435171695   ,2,Anapa,Anapa
5435171695   ,2,Anapa,Anapa
5435171696   ,2,Anapa,Anapa
5435171696   ,2,Anapa,Anapa
5435171697   ,2,Anapa,Anapa
5435171697   ,2,Anapa,Anapa
5435171698   ,2,Anapa,Anapa
5435171698   ,2,Anapa,Anapa
5435171699   ,2,Anapa,Anapa
5435171699   ,2,Anapa,Anapa
5435171700   ,2,Anapa,Anapa
5435171700   ,2,Anapa,Anapa
5435171701   ,2,Anapa,Anapa
5435171701   ,2,Anapa,Anapa
5435171702   ,2,Anapa,Anapa
5435171702   ,2,Anapa,Anapa
5435171703   ,2,Anapa,Anapa
5435171703   ,2,Anapa,Anapa
5435171704   ,2,Anapa,Anapa
5435171704   ,2,Anapa,Anapa
5435171705   ,2,Anapa,Anapa
5435171705   ,2,Anapa,Anapa
5435171706   ,2,Anapa,Anapa
5435171706   ,2,Anapa,Anapa
5435171707   ,2,Anapa,Anapa
5435171707   ,2,Anapa,Anapa
5435171708   ,2,Anapa,Anapa
5435171708   ,2,Anapa,Anapa
5435171709   ,2,Anapa,Anapa
5435171709   ,2,Anapa,Anapa
5435171710   ,2,Anapa,Anapa
5435171710   ,2,Anapa,Anapa
5435171711   ,2,Anapa,Anapa
5435171711   ,2,Anapa,Anapa
5435171712   ,2,Anapa,Anapa
5435171712   ,2,Anapa,Anapa
5435171713   ,2,Anapa,Anapa
5435171713   ,2,Anapa,Anapa
5435171714   ,2,Anapa,Anapa
5435171714   ,2,Anapa,Anapa
5435171715   ,2,Anapa,Anapa
5435171715   ,2,Anapa,Anapa
5435171716   ,2,Anapa,Anapa
5435171716   ,2,Anapa,Anapa
5435171717   ,2,Anapa,Anapa
5435171717   ,2,Anapa,Anapa
5435171718   ,2,Anapa,Anapa
5435171718   ,2,Anapa,Anapa
5435171719   ,2,Anapa,Anapa
5435171719   ,2,Anapa,Anapa
5435171720   ,2,Anapa,Anapa
5435171720   ,2,Anapa,Anapa
5435171721   ,2,Anapa,Anapa
5435171721   ,2,Anapa,Anapa
5435171722   ,2,Anapa,Anapa
5435171722   ,2,Anapa,Anapa
5435171723   ,2,Anapa,Anapa
5435171723   ,2,Anapa,Anapa
5435171724   ,2,Anapa,Anapa
5435171724   ,2,Anapa,Anapa
5435171725   ,2,Anapa,Anapa
5435171725   ,2,Anapa,Anapa
5435171726   ,2,Anapa,Anapa
5435171726   ,2,Anapa,Anapa
5435171727   ,2,Anapa,Anapa
5435171727   ,2,Anapa,Anapa
5435171728   ,2,Anapa,Anapa
5435171728   ,2,Anapa,Anapa
5435171729   ,2,Anapa,Anapa
5435171729   ,2,Anapa,Anapa
5435171730   ,2,Anapa,Anapa
5435171730   ,2,Anapa,Anapa
5435171731   ,2,Anapa,Anapa
5435171731   ,2,Anapa,Anapa
5435171732   ,2,Anapa,Anapa
5435171732   ,2,Anapa,Anapa
5435171733   ,2,Anapa,Anapa
5435171733   ,2,Anapa,Anapa
5435171734   ,2,Anapa,Anapa
5435171734   ,2,Anapa,Anapa
5435171735   ,2,Anapa,Anapa
5435171735   ,2,Anapa,Anapa
5435171736   ,2,Anapa,Anapa
5435171736   ,2,Anapa,Anapa
5435171737   ,2,Anapa,Anapa
5435171737   ,2,Anapa,Anapa
5435171738   ,2,Anapa,Anapa
5435171738   ,2,Anapa,Anapa
5435171739   ,2,Anapa,Anapa
5435171739   ,2,Anapa,Anapa
5435171740   ,2,Anapa,Anapa
5435171740   ,2,Anapa,Anapa
5435171741   ,2,Anapa,Anapa
5435171741   ,2,Anapa,Anapa
5435171742   ,2,Anapa,Anapa
5435171742   ,2,Anapa,Anapa
5435171743   ,2,Anapa,Anapa
5435171743   ,2,Anapa,Anapa
5435171744   ,2,Anapa,Anapa
5435171744   ,2,Anapa,Anapa
5435171745   ,2,Anapa,Anapa
5435171745   ,2,Anapa,Anapa
5435171746   ,2,Anapa,Anapa
5435171746   ,2,Anapa,Anapa
5435171747   ,2,Anapa,Anapa
5435171747   ,2,Anapa,Anapa
5435171748   ,2,Anapa,Anapa
5435171748   ,2,Anapa,Anapa
5435171749   ,2,Anapa,Anapa
5435171749   ,2,Anapa,Anapa
5435171750   ,2,Anapa,Anapa
5435171750   ,2,Anapa,Anapa
5435171751   ,2,Anapa,Anapa
5435171751   ,2,Anapa,Anapa
5435171752   ,2,Anapa,Anapa
5435171752   ,2,Anapa,Anapa
5435171753   ,2,Anapa,Anapa
5435171753   ,2,Anapa,Anapa
5435171754   ,2,Anapa,Anapa
5435171754   ,2,Anapa,Anapa
5435171755   ,2,Anapa,Anapa
5435171755   ,2,Anapa,Anapa
5435171756   ,2,Anapa,Anapa
5435171756   ,2,Anapa,Anapa
5435171757   ,2,Anapa,Anapa
5435171757   ,2,Anapa,Anapa
5435171758   ,2,Anapa,Anapa
5435171758   ,2,Anapa,Anapa
5435171759   ,2,Anapa,Anapa
5435171759   ,2,Anapa,Anapa
5435171760   ,2,Anapa,Anapa
5435171760   ,2,Anapa,Anapa
5435171761   ,2,Anapa,Anapa
5435171761   ,2,Anapa,Anapa
5435171762   ,2,Anapa,Anapa
5435171762   ,2,Anapa,Anapa
5435171763   ,2,Anapa,Anapa
5435171763   ,2,Anapa,Anapa
5435171764   ,2,Anapa,Anapa
5435171764   ,2,Anapa,Anapa
5435171765   ,2,Anapa,Anapa
5435171765   ,2,Anapa,Anapa
5435171766   ,2,Anapa,Anapa
5435171766   ,2,Anapa,Anapa
5435171767   ,2,Anapa,Anapa
5435171767   ,2,Anapa,Anapa
5435171768   ,2,Anapa,Anapa
5435171768   ,2,Anapa,Anapa
5435171769   ,2,Anapa,Anapa
5435171769   ,2,Anapa,Anapa
5435171770   ,2,Anapa,Anapa
5435171770   ,2,Anapa,Anapa
5435171771   ,2,Anapa,Anapa
5435171771   ,2,Anapa,Anapa
5435171772   ,2,Anapa,Anapa
5435171772   ,2,Anapa,Anapa
5435171773   ,2,Anapa,Anapa
5435171773   ,2,Anapa,Anapa
5435171774   ,2,Anapa,Anapa
5435171774   ,2,Anapa,Anapa
5435171775   ,2,Anapa,Anapa
5435171775   ,2,Anapa,Anapa
5435171776   ,2,Anapa,Anapa
5435171776   ,2,Anapa,Anapa
5435171777   ,2,Anapa,Anapa
5435171777   ,2,Anapa,Anapa
5435171778   ,2,Anapa,Anapa
5435171778   ,2,Anapa,Anapa
5435171779   ,2,Anapa,Anapa
5435171779   ,2,Anapa,Anapa
5435171780   ,2,Anapa,Anapa
5435171780   ,2,Anapa,Anapa
5435171781   ,2,Anapa,Anapa
5435171781   ,2,Anapa,Anapa
5435171782   ,2,Anapa,Anapa
5435171782   ,2,Anapa,Anapa
5435171783   ,2,Anapa,Anapa
5435171783   ,2,Anapa,Anapa
5435171784   ,2,Anapa,Anapa
5435171784   ,2,Anapa,Anapa
5435171785   ,2,Anapa,Anapa
5435171785   ,2,Anapa,Anapa
5435171786   ,2,Anapa,Anapa
5435171786   ,2,Anapa,Anapa
5435171787   ,2,Anapa,Anapa
5435171787   ,2,Anapa,Anapa
5435171788   ,2,Anapa,Anapa
5435171788   ,2,Anapa,Anapa
5435171789   ,2,Anapa,Anapa
5435171789   ,2,Anapa,Anapa
5435171790   ,2,Anapa,Anapa
5435171790   ,2,Anapa,Anapa
5435171791   ,2,Anapa,Anapa
5435171791   ,2,Anapa,Anapa
5435171792   ,2,Anapa,Anapa
5435171792   ,2,Anapa,Anapa
5435171793   ,2,Anapa,Anapa
5435171793   ,2,Anapa,Anapa
5435171794   ,2,Anapa,Anapa
5435171794   ,2,Anapa,Anapa
5435171795   ,2,Anapa,Anapa
5435171795   ,2,Anapa,Anapa
5435171796   ,2,Anapa,Anapa
5435171796   ,2,Anapa,Anapa
5435171797   ,2,Anapa,Anapa
5435171797   ,2,Anapa,Anapa
5435171798   ,2,Anapa,Anapa
5435171798   ,2,Anapa,Anapa
5435171799   ,2,Anapa,Anapa
5435171799   ,2,Anapa,Anapa
5435171800   ,2,Anapa,Anapa
5435171800   ,2,Anapa,Anapa
5435171801   ,2,Anapa,Anapa
5435171801   ,2,Anapa,Anapa
5435171802   ,2,Anapa,Anapa
5435171802   ,2,Anapa,Anapa
5435171803   ,2,Anapa,Anapa
5435171803   ,2,Anapa,Anapa
5435171804   ,2,Anapa,Anapa
5435171804   ,2,Anapa,Anapa
5435171805   ,2,Anapa,Anapa
5435171805   ,2,Anapa,Anapa
5435171806   ,2,Anapa,Anapa
5435171806   ,2,Anapa,Anapa
5435171807   ,2,Anapa,Anapa
5435171807   ,2,Anapa,Anapa
5435171808   ,2,Anapa,Anapa
5435171808   ,2,Anapa,Anapa
5435171809   ,2,Anapa,Anapa
5435171809   ,2,Anapa,Anapa
5435171810   ,2,Anapa,Anapa
5435171810   ,2,Anapa,Anapa
5435171811   ,2,Anapa,Anapa
5435171811   ,2,Anapa,Anapa
5435171812   ,2,Anapa,Anapa
5435171812   ,2,Anapa,Anapa
5435171813   ,2,Anapa,Anapa
5435171813   ,2,Anapa,Anapa
5435171814   ,2,Anapa,Anapa
5435171814   ,2,Anapa,Anapa
5435171815   ,2,Anapa,Anapa
5435171815   ,2,Anapa,Anapa
5435171816   ,2,Anapa,Anapa
5435171816   ,2,Anapa,Anapa
5435171817   ,2,Anapa,Anapa
5435171817   ,2,Anapa,Anapa
5435171818   ,2,Anapa,Anapa
5435171818   ,2,Anapa,Anapa
5435171819   ,2,Anapa,Anapa
5435171819   ,2,Anapa,Anapa
5435171820   ,2,Anapa,Anapa
5435171820   ,2,Anapa,Anapa
5435171821   ,2,Anapa,Anapa
5435171821   ,2,Anapa,Anapa
5435171822   ,2,Anapa,Anapa
5435171822   ,2,Anapa,Anapa
5435171823   ,2,Anapa,Anapa
5435171823   ,2,Anapa,Anapa
5435171824   ,2,Anapa,Anapa
5435171824   ,2,Anapa,Anapa
5435171825   ,2,Anapa,Anapa
5435171825   ,2,Anapa,Anapa
5435171826   ,2,Anapa,Anapa
5435171826   ,2,Anapa,Anapa
5435171827   ,2,Anapa,Anapa
5435171827   ,2,Anapa,Anapa
5435171828   ,2,Anapa,Anapa
5435171828   ,2,Anapa,Anapa
5435171829   ,2,Anapa,Anapa
5435171829   ,2,Anapa,Anapa
5435171830   ,2,Anapa,Anapa
5435171830   ,2,Anapa,Anapa
5435171831   ,2,Anapa,Anapa
5435171831   ,2,Anapa,Anapa
5435171832   ,2,Anapa,Anapa
5435171832   ,2,Anapa,Anapa
5435171833   ,2,Anapa,Anapa
5435171833   ,2,Anapa,Anapa
5435171834   ,2,Anapa,Anapa
5435171834   ,2,Anapa,Anapa
5435171835   ,2,Anapa,Anapa
5435171835   ,2,Anapa,Anapa
5435171836   ,2,Anapa,Anapa
5435171836   ,2,Anapa,Anapa
5435171837   ,2,Anapa,Anapa
5435171837   ,2,Anapa,Anapa
5435171838   ,2,Anapa,Anapa
5435171838   ,2,Anapa,Anapa
5435171839   ,2,Anapa,Anapa
5435171839   ,2,Anapa,Anapa
5435171840   ,2,Anapa,Anapa
5435171840   ,2,Anapa,Anapa
5435171841   ,2,Anapa,Anapa
5435171841   ,2,Anapa,Anapa
5435171842   ,2,Anapa,Anapa
5435171842   ,2,Anapa,Anapa
5435171843   ,2,Anapa,Anapa
5435171843   ,2,Anapa,Anapa
5435171844   ,2,Anapa,Anapa
5435171844   ,2,Anapa,Anapa
5435171845   ,2,Anapa,Anapa
5435171845   ,2,Anapa,Anapa
5435171846   ,2,Anapa,Anapa
5435171846   ,2,Anapa,Anapa
5435171847   ,2,Anapa,Anapa
5435171847   ,2,Anapa,Anapa
5435171848   ,2,Anapa,Anapa
5435171848   ,2,Anapa,Anapa
5435171849   ,2,Anapa,Anapa
5435171849   ,2,Anapa,Anapa
5435171850   ,2,Anapa,Anapa
5435171850   ,2,Anapa,Anapa
5435171851   ,2,Anapa,Anapa
5435171851   ,2,Anapa,Anapa
5435171852   ,2,Anapa,Anapa
5435171852   ,2,Anapa,Anapa
5435171853   ,2,Anapa,Anapa
5435171853   ,2,Anapa,Anapa
5435171854   ,2,Anapa,Anapa
5435171854   ,2,Anapa,Anapa
5435171855   ,2,Anapa,Anapa
5435171855   ,2,Anapa,Anapa
5435171856   ,2,Anapa,Anapa
5435171856   ,2,Anapa,Anapa
5435171857   ,2,Anapa,Anapa
5435171857   ,2,Anapa,Anapa
5435171858   ,2,Anapa,Anapa
5435171858   ,2,Anapa,Anapa
5435171859   ,2,Anapa,Anapa
5435171859   ,2,Anapa,Anapa
5435171860   ,2,Anapa,Anapa
5435171860   ,2,Anapa,Anapa
5435171861   ,2,Anapa,Anapa
5435171861   ,2,Anapa,Anapa
5435171862   ,2,Anapa,Anapa
5435171862   ,2,Anapa,Anapa
5435171863   ,2,Anapa,Anapa
5435171863   ,2,Anapa,Anapa
5435171864   ,2,Anapa,Anapa
5435171864   ,2,Anapa,Anapa
5435171865   ,2,Anapa,Anapa
5435171865   ,2,Anapa,Anapa
5435171866   ,2,Anapa,Anapa
5435171866   ,2,Anapa,Anapa
5435171867   ,2,Anapa,Anapa
5435171867   ,2,Anapa,Anapa
5435171868   ,2,Anapa,Anapa
5435171868   ,2,Anapa,Anapa
5435171869   ,2,Anapa,Anapa
5435171869   ,2,Anapa,Anapa
5435171870   ,2,Anapa,Anapa
5435171870   ,2,Anapa,Anapa
5435171871   ,2,Anapa,Anapa
5435171871   ,2,Anapa,Anapa
5435171872   ,2,Anapa,Anapa
5435171872   ,2,Anapa,Anapa
5435171873   ,2,Anapa,Anapa
5435171873   ,2,Anapa,Anapa
5435171874   ,2,Anapa,Anapa
5435171874   ,2,Anapa,Anapa
5435171875   ,2,Anapa,Anapa
5435171875   ,2,Anapa,Anapa
5435171876   ,2,Anapa,Anapa
5435171876   ,2,Anapa,Anapa
5435171877   ,2,Anapa,Anapa
5435171877   ,2,Anapa,Anapa
5435171878   ,2,Anapa,Anapa
5435171878   ,2,Anapa,Anapa
5435171879   ,2,Anapa,Anapa
5435171879   ,2,Anapa,Anapa
5435171880   ,2,Anapa,Anapa
5435171880   ,2,Anapa,Anapa
5435171881   ,2,Anapa,Anapa
5435171881   ,2,Anapa,Anapa
5435171882   ,2,Anapa,Anapa
5435171882   ,2,Anapa,Anapa
5435171883   ,2,Anapa,Anapa
5435171883   ,2,Anapa,Anapa
5435171884   ,2,Anapa,Anapa
5435171884   ,2,Anapa,Anapa
5435171885   ,2,Anapa,Anapa
5435171885   ,2,Anapa,Anapa
5435171886   ,2,Anapa,Anapa
5435171886   ,2,Anapa,Anapa
5435171887   ,2,Anapa,Anapa
5435171887   ,2,Anapa,Anapa
5435171888   ,2,Anapa,Anapa
5435171888   ,2,Anapa,Anapa
5435171889   ,2,Anapa,Anapa
5435171889   ,2,Anapa,Anapa
5435171890   ,2,Anapa,Anapa
5435171890   ,2,Anapa,Anapa
5435171891   ,2,Anapa,Anapa
5435171891   ,2,Anapa,Anapa
5435171892   ,2,Anapa,Anapa
5435171892   ,2,Anapa,Anapa
5435171893   ,2,Anapa,Anapa
5435171893   ,2,Anapa,Anapa
5435171894   ,2,Anapa,Anapa
5435171894   ,2,Anapa,Anapa
5435171895   ,2,Anapa,Anapa
5435171895   ,2,Anapa,Anapa
5435171896   ,2,Anapa,Anapa
5435171896   ,2,Anapa,Anapa
5435171897   ,2,Anapa,Anapa
5435171897   ,2,Anapa,Anapa
5435171898   ,2,Anapa,Anapa
5435171898   ,2,Anapa,Anapa
5435171899   ,2,Anapa,Anapa
5435171899   ,2,Anapa,Anapa
5435171900   ,2,Anapa,Anapa
5435171900   ,2,Anapa,Anapa
5435171901   ,2,Anapa,Anapa
5435171901   ,2,Anapa,Anapa
5435171902   ,2,Anapa,Anapa
5435171902   ,2,Anapa,Anapa
5435171903   ,2,Anapa,Anapa
5435171903   ,2,Anapa,Anapa
5435171904   ,2,Anapa,Anapa
5435171904   ,2,Anapa,Anapa
5435171905   ,2,Anapa,Anapa
5435171905   ,2,Anapa,Anapa
5435171906   ,2,Anapa,Anapa
5435171906   ,2,Anapa,Anapa
5435171907   ,2,Anapa,Anapa
5435171907   ,2,Anapa,Anapa
5435171908   ,2,Anapa,Anapa
5435171908   ,2,Anapa,Anapa
5435171909   ,2,Anapa,Anapa
5435171909   ,2,Anapa,Anapa
5435171910   ,2,Anapa,Anapa
5435171910   ,2,Anapa,Anapa
5435171911   ,2,Anapa,Anapa
5435171911   ,2,Anapa,Anapa
5435171912   ,2,Anapa,Anapa
5435171912   ,2,Anapa,Anapa
5435171913   ,2,Anapa,Anapa
5435171913   ,2,Anapa,Anapa
5435171914   ,2,Anapa,Anapa
5435171914   ,2,Anapa,Anapa
5435171915   ,2,Anapa,Anapa
5435171915   ,2,Anapa,Anapa
5435171916   ,2,Anapa,Anapa
5435171916   ,2,Anapa,Anapa
5435171917   ,2,Anapa,Anapa
5435171917   ,2,Anapa,Anapa
5435171918   ,2,Anapa,Anapa
5435171918   ,2,Anapa,Anapa
5435171919   ,2,Anapa,Anapa
5435171919   ,2,Anapa,Anapa
5435171920   ,2,Anapa,Anapa
5435171920   ,2,Anapa,Anapa
5435171921   ,2,Anapa,Anapa
5435171921   ,2,Anapa,Anapa
5435171922   ,2,Anapa,Anapa
5435171922   ,2,Anapa,Anapa
5435171923   ,2,Anapa,Anapa
5435171923   ,2,Anapa,Anapa
5435171924   ,2,Anapa,Anapa
5435171924   ,2,Anapa,Anapa
5435171925   ,2,Anapa,Anapa
5435171925   ,2,Anapa,Anapa
5435171926   ,2,Anapa,Anapa
5435171926   ,2,Anapa,Anapa
5435171927   ,2,Anapa,Anapa
5435171927   ,2,Anapa,Anapa
5435171928   ,2,Anapa,Anapa
5435171928   ,2,Anapa,Anapa
5435171929   ,2,Anapa,Anapa
5435171929   ,2,Anapa,Anapa
5435171930   ,2,Anapa,Anapa
5435171930   ,2,Anapa,Anapa
5435171931   ,2,Anapa,Anapa
5435171931   ,2,Anapa,Anapa
5435171932   ,2,Anapa,Anapa
5435171932   ,2,Anapa,Anapa
5435171933   ,2,Anapa,Anapa
5435171933   ,2,Anapa,Anapa
5435171934   ,2,Anapa,Anapa
5435171934   ,2,Anapa,Anapa
5435171935   ,2,Anapa,Anapa
5435171935   ,2,Anapa,Anapa
5435171936   ,2,Anapa,Anapa
5435171936   ,2,Anapa,Anapa
5435171937   ,2,Anapa,Anapa
5435171937   ,2,Anapa,Anapa
5435171938   ,2,Anapa,Anapa
5435171938   ,2,Anapa,Anapa
5435171939   ,2,Anapa,Anapa
5435171939   ,2,Anapa,Anapa
5435171940   ,2,Anapa,Anapa
5435171940   ,2,Anapa,Anapa
5435171941   ,2,Anapa,Anapa
5435171941   ,2,Anapa,Anapa
5435171942   ,2,Anapa,Anapa
5435171942   ,2,Anapa,Anapa
5435171943   ,2,Anapa,Anapa
5435171943   ,2,Anapa,Anapa
5435171944   ,2,Anapa,Anapa
5435171944   ,2,Anapa,Anapa
5435171945   ,2,Anapa,Anapa
5435171945   ,2,Anapa,Anapa
5435171946   ,2,Anapa,Anapa
5435171946   ,2,Anapa,Anapa
5435171947   ,2,Anapa,Anapa
5435171947   ,2,Anapa,Anapa
5435171948   ,2,Anapa,Anapa
5435171948   ,2,Anapa,Anapa
5435171949   ,2,Anapa,Anapa
5435171949   ,2,Anapa,Anapa
5435171950   ,2,Anapa,Anapa
5435171950   ,2,Anapa,Anapa
5435171951   ,2,Anapa,Anapa
5435171951   ,2,Anapa,Anapa
5435171952   ,2,Anapa,Anapa
5435171952   ,2,Anapa,Anapa
5435171953   ,2,Anapa,Anapa
5435171953   ,2,Anapa,Anapa
5435171954   ,2,Anapa,Anapa
5435171954   ,2,Anapa,Anapa
5435171955   ,2,Anapa,Anapa
5435171955   ,2,Anapa,Anapa
5435171956   ,2,Anapa,Anapa
5435171956   ,2,Anapa,Anapa
5435171957   ,2,Anapa,Anapa
5435171957   ,2,Anapa,Anapa
5435171958   ,2,Anapa,Anapa
5435171958   ,2,Anapa,Anapa
5435171959   ,2,Anapa,Anapa
5435171959   ,2,Anapa,Anapa
5435171960   ,2,Anapa,Anapa
5435171960   ,2,Anapa,Anapa
5435171961   ,2,Anapa,Anapa
5435171961   ,2,Anapa,Anapa
5435171962   ,2,Anapa,Anapa
5435171962   ,2,Anapa,Anapa
5435171963   ,2,Anapa,Anapa
5435171963   ,2,Anapa,Anapa
5435171964   ,2,Anapa,Anapa
5435171964   ,2,Anapa,Anapa
5435171965   ,2,Anapa,Anapa
5435171965   ,2,Anapa,Anapa
5435171966   ,2,Anapa,Anapa
5435171966   ,2,Anapa,Anapa
5435171967   ,2,Anapa,Anapa
5435171967   ,2,Anapa,Anapa
5435171968   ,2,Anapa,Anapa
5435171968   ,2,Anapa,Anapa
5435171969   ,2,Anapa,Anapa
5435171969   ,2,Anapa,Anapa
5435171970   ,2,Anapa,Anapa
5435171970   ,2,Anapa,Anapa
5435171971   ,2,Anapa,Anapa
5435171971   ,2,Anapa,Anapa
5435171972   ,2,Anapa,Anapa
5435171972   ,2,Anapa,Anapa
5435171973   ,2,Anapa,Anapa
5435171973   ,2,Anapa,Anapa
5435171974   ,2,Anapa,Anapa
5435171974   ,2,Anapa,Anapa
5435171975   ,2,Anapa,Anapa
5435171975   ,2,Anapa,Anapa
5435171976   ,2,Anapa,Anapa
5435171976   ,2,Anapa,Anapa
5435171977   ,2,Anapa,Anapa
5435171977   ,2,Anapa,Anapa
5435171978   ,2,Anapa,Anapa
5435171978   ,2,Anapa,Anapa
5435171979   ,2,Anapa,Anapa
5435171979   ,2,Anapa,Anapa
5435171980   ,2,Anapa,Anapa
5435171980   ,2,Anapa,Anapa
5435171981   ,2,Anapa,Anapa
5435171981   ,2,Anapa,Anapa
5435171982   ,2,Anapa,Anapa
5435171982   ,2,Anapa,Anapa
5435171983   ,2,Anapa,Anapa
5435171983   ,2,Anapa,Anapa
5435171984   ,2,Anapa,Anapa
5435171984   ,2,Anapa,Anapa
5435171985   ,2,Anapa,Anapa
5435171985   ,2,Anapa,Anapa
5435171986   ,2,Anapa,Anapa
5435171986   ,2,Anapa,Anapa
5435171987   ,2,Anapa,Anapa
5435171987   ,2,Anapa,Anapa
5435171988   ,2,Anapa,Anapa
5435171988   ,2,Anapa,Anapa
5435171989   ,2,Anapa,Anapa
5435171989   ,2,Anapa,Anapa
5435171990   ,2,Anapa,Anapa
5435171990   ,2,Anapa,Anapa
5435171991   ,2,Anapa,Anapa
5435171991   ,2,Anapa,Anapa
5435171992   ,2,Anapa,Anapa
5435171992   ,2,Anapa,Anapa
5435171993   ,2,Anapa,Anapa
5435171993   ,2,Anapa,Anapa
5435171994   ,2,Anapa,Anapa
5435171994   ,2,Anapa,Anapa
5435171995   ,2,Anapa,Anapa
5435171995   ,2,Anapa,Anapa
5435171996   ,2,Anapa,Anapa
5435171996   ,2,Anapa,Anapa
5435171997   ,2,Anapa,Anapa
5435171997   ,2,Anapa,Anapa
5435171998   ,2,Anapa,Anapa
5435171998   ,2,Anapa,Anapa
5435171999   ,2,Anapa,Anapa
5435171999   ,2,Anapa,Anapa
5435172000   ,2,Anapa,Anapa
5435172000   ,2,Anapa,Anapa
5435172001   ,2,Anapa,Anapa
5435172001   ,2,Anapa,Anapa
5435172002   ,2,Anapa,Anapa
5435172002   ,2,Anapa,Anapa
5435172003   ,2,Anapa,Anapa
5435172003   ,2,Anapa,Anapa
5435172004   ,2,Anapa,Anapa
5435172004   ,2,Anapa,Anapa
5435172005   ,2,Anapa,Anapa
5435172005   ,2,Anapa,Anapa
5435172006   ,2,Anapa,Anapa
5435172006   ,2,Anapa,Anapa
5435172007   ,2,Anapa,Anapa
5435172007   ,2,Anapa,Anapa
5435172008   ,2,Anapa,Anapa
5435172008   ,2,Anapa,Anapa
5435172009   ,2,Anapa,Anapa
5435172009   ,2,Anapa,Anapa
5435172010   ,2,Anapa,Anapa
5435172010   ,2,Anapa,Anapa
5435172011   ,2,Anapa,Anapa
5435172011   ,2,Anapa,Anapa
5435172012   ,2,Anapa,Anapa
5435172012   ,2,Anapa,Anapa
5435172013   ,2,Anapa,Anapa
5435172013   ,2,Anapa,Anapa
5435172014   ,2,Anapa,Anapa
5435172014   ,2,Anapa,Anapa
5435172015   ,2,Anapa,Anapa
5435172015   ,2,Anapa,Anapa
5435172016   ,2,Anapa,Anapa
5435172016   ,2,Anapa,Anapa
5435172017   ,2,Anapa,Anapa
5435172017   ,2,Anapa,Anapa
5435172018   ,2,Anapa,Anapa
5435172018   ,2,Anapa,Anapa
5435172019   ,2,Anapa,Anapa
5435172019   ,2,Anapa,Anapa
5435172020   ,2,Anapa,Anapa
5435172020   ,2,Anapa,Anapa
5435172021   ,2,Anapa,Anapa
5435172021   ,2,Anapa,Anapa
5435172022   ,2,Anapa,Anapa
5435172022   ,2,Anapa,Anapa
5435172023   ,2,Anapa,Anapa
5435172023   ,2,Anapa,Anapa
5435172024   ,2,Anapa,Anapa
5435172024   ,2,Anapa,Anapa
5435172025   ,2,Anapa,Anapa
5435172025   ,2,Anapa,Anapa
5435172026   ,2,Anapa,Anapa
5435172026   ,2,Anapa,Anapa
5435172027   ,2,Anapa,Anapa
5435172027   ,2,Anapa,Anapa
5435172028   ,2,Anapa,Anapa
5435172028   ,2,Anapa,Anapa
5435172029   ,2,Anapa,Anapa
5435172029   ,2,Anapa,Anapa
5435172030   ,2,Anapa,Anapa
5435172030   ,2,Anapa,Anapa
5435172031   ,2,Anapa,Anapa
5435172031   ,2,Anapa,Anapa
5435172032   ,2,Anapa,Anapa
5435172032   ,2,Anapa,Anapa
5435172033   ,2,Anapa,Anapa
5435172033   ,2,Anapa,Anapa
5435172034   ,2,Anapa,Anapa
5435172034   ,2,Anapa,Anapa
5435172035   ,2,Anapa,Anapa
5435172035   ,2,Anapa,Anapa
5435172036   ,2,Anapa,Anapa
5435172036   ,2,Anapa,Anapa
5435172037   ,2,Anapa,Anapa
5435172037   ,2,Anapa,Anapa
5435172038   ,2,Anapa,Anapa
5435172038   ,2,Anapa,Anapa
5435172039   ,2,Anapa,Anapa
5435172039   ,2,Anapa,Anapa
5435172040   ,2,Anapa,Anapa
5435172040   ,2,Anapa,Anapa
5435172041   ,2,Anapa,Anapa
5435172041   ,2,Anapa,Anapa
5435172042   ,2,Anapa,Anapa
5435172042   ,2,Anapa,Anapa
5435172043   ,2,Anapa,Anapa
5435172043   ,2,Anapa,Anapa
